,Flow_ID,Src_IP,Src_Port,Dst_IP,Dst_Port,Protocol,Timestamp,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Bwd_IAT_Mean,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean.1,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down/Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts/b_Avg,Fwd_Pkts/b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts/b_Avg,Bwd_Pkts/b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Label,Cat,Sub_Cat,Device
2789,192.168.0.23-1.201.137.64-42850-80-6,192.168.0.23,42850,1.201.137.64,80,6,10/09/2019 01:49:36 AM,79,0,2,0,2920,0,0,0.0,0.0,1460,1460,1460.0,0.0,36962025.3164557,25316.45569620253,79.0,0.0,79,79,0,0.0,0.0,0,0,79,79.0,0.0,79,79,0,0,0,0,0,40,0.0,25316.45569620253,1460,1460,1460.0,0.0,0.0,0,0,0,0,1,0,0,0,0,2190.0,0.0,1460.0,0,0,0,0,0,0,0,0,2,2920,-1,59,0,0,0.0,0.0,0,0,79.0,0.0,79,79,Anomaly,Mirai,1,SamsungE_d6
2790,192.168.0.23-13.32.255.250-37666-80-6,192.168.0.23,37666,13.32.255.250,80,6,20/05/2019 04:58:09 AM,127,0,2,0,2896,0,0,0.0,0.0,1448,1448,1448.0,0.0,22803149.60629921,15748.03149606299,127.0,0.0,127,127,0,0.0,0.0,0,0,127,127.0,0.0,127,127,0,0,0,0,0,64,0.0,15748.03149606299,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,118,0,0,0.0,0.0,0,0,127.0,0.0,127,127,Normal,Normal,0,SamsungE_d6
2791,192.168.0.23-13.32.255.250-37666-80-6,192.168.0.23,37666,13.32.255.250,80,6,20/05/2019 04:58:09 AM,121,0,2,0,2896,0,0,0.0,0.0,1448,1448,1448.0,0.0,23933884.29752066,16528.92561983471,121.0,0.0,121,121,0,0.0,0.0,0,0,121,121.0,0.0,121,121,0,0,0,0,0,64,0.0,16528.92561983471,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,118,0,0,0.0,0.0,0,0,121.0,0.0,121,121,Normal,Normal,0,SamsungE_d6
2792,192.168.0.23-1.201.137.64-42844-80-6,192.168.0.23,42844,1.201.137.64,80,6,10/09/2019 01:49:31 AM,145,0,3,0,4380,0,0,0.0,0.0,1460,1460,1460.0,0.0,30206896.55172414,20689.6551724138,72.5,0.7071067811865476,73,72,0,0.0,0.0,0,0,145,72.5,0.7071067811865476,73,72,0,0,0,0,0,60,0.0,20689.6551724138,1460,1460,1460.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1946.666666666667,0.0,1460.0,0,0,0,0,0,0,0,0,3,4380,-1,57,0,0,0.0,0.0,0,0,72.5,0.7071067811865476,73,72,Anomaly,Mirai,1,SamsungE_d6
2793,192.168.0.23-104.76.84.32-49362-443-6,192.168.0.23,49362,104.76.84.32,443,6,20/05/2019 04:56:33 AM,308,0,5,0,6372,0,0,0.0,0.0,1448,580,1274.4,388.1814008939635,20688311.68831169,16233.76623376623,77.0,5.228129047119372,84,73,0,0.0,0.0,0,0,308,77.0,5.228129047119372,84,73,0,0,0,0,0,160,0.0,16233.76623376623,580,1448,1303.333333333333,354.3595161226331,125570.6666666666,0,0,0,0,1,0,0,0,0,1564.0,0.0,1274.4,0,0,0,0,0,0,0,0,5,6372,-1,243,0,0,0.0,0.0,0,0,77.0,5.228129047119372,84,73,Normal,Normal,0,SamsungE_d6
2794,192.168.0.23-1.201.137.64-42846-80-6,192.168.0.23,42846,1.201.137.64,80,6,10/09/2019 01:49:35 AM,144,0,3,0,4380,0,0,0.0,0.0,1460,1460,1460.0,0.0,30416666.66666666,20833.33333333333,72.0,0.0,72,72,0,0.0,0.0,0,0,144,72.0,0.0,72,72,0,0,0,0,0,60,0.0,20833.33333333333,1460,1460,1460.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1946.666666666667,0.0,1460.0,0,0,0,0,0,0,0,0,3,4380,-1,57,0,0,0.0,0.0,0,0,72.0,0.0,72,72,Anomaly,Mirai,1,SamsungE_d6
2795,184.25.25.198-192.168.0.23-443-33922-6,192.168.0.23,33922,184.25.25.198,443,6,10/09/2019 01:43:02 AM,163,0,2,0,2896,0,0,0.0,0.0,1448,1448,1448.0,0.0,17766871.16564417,12269.93865030675,163.0,0.0,163,163,0,0.0,0.0,0,0,163,163.0,0.0,163,163,0,0,0,0,0,64,0.0,12269.93865030675,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,243,0,0,0.0,0.0,0,0,163.0,0.0,163,163,Anomaly,Mirai,1,SamsungE_d6
2796,192.168.0.23-114.31.35.40-40796-443-6,192.168.0.23,40796,114.31.35.40,443,6,10/09/2019 01:48:21 AM,121,0,2,0,2896,0,0,0.0,0.0,1448,1448,1448.0,0.0,23933884.29752066,16528.92561983471,121.0,0.0,121,121,0,0.0,0.0,0,0,121,121.0,0.0,121,121,0,0,0,0,0,64,0.0,16528.92561983471,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,65,0,0,0.0,0.0,0,0,121.0,0.0,121,121,Anomaly,Mirai,1,SamsungE_d6
2797,192.168.0.23-223.39.118.176-48442-443-6,192.168.0.23,48442,223.39.118.176,443,6,04/09/2019 03:57:07 AM,73,0,2,0,2649,0,0,0.0,0.0,1460,1189,1324.5,191.6259377015544,36287671.23287671,27397.2602739726,73.0,0.0,73,73,0,0.0,0.0,0,0,73,73.0,0.0,73,73,0,0,0,0,0,40,0.0,27397.2602739726,1189,1460,1369.666666666667,156.4619229503886,24480.33333333333,0,0,0,0,1,0,0,0,0,2054.5,0.0,1324.5,0,0,0,0,0,0,0,0,2,2649,-1,31240,0,0,0.0,0.0,0,0,73.0,0.0,73,73,Anomaly,Mirai,1,SamsungE_d6
2798,192.168.0.23-114.31.35.40-40794-443-6,192.168.0.23,40794,114.31.35.40,443,6,10/09/2019 01:48:21 AM,160,0,3,0,4344,0,0,0.0,0.0,1448,1448,1448.0,0.0,27150000.0,18750.0,80.0,8.48528137423857,86,74,0,0.0,0.0,0,0,160,80.0,8.48528137423857,86,74,0,0,0,0,0,96,0.0,18750.0,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,70,0,0,0.0,0.0,0,0,80.0,8.48528137423857,86,74,Anomaly,Mirai,1,SamsungE_d6
2799,192.168.0.23-1.201.137.64-42842-80-6,192.168.0.23,42842,1.201.137.64,80,6,10/09/2019 01:49:36 AM,127,0,2,0,2920,0,0,0.0,0.0,1460,1460,1460.0,0.0,22992125.98425197,15748.03149606299,127.0,0.0,127,127,0,0.0,0.0,0,0,127,127.0,0.0,127,127,0,0,0,0,0,40,0.0,15748.03149606299,1460,1460,1460.0,0.0,0.0,0,0,0,0,1,0,0,0,0,2190.0,0.0,1460.0,0,0,0,0,0,0,0,0,2,2920,-1,63,0,0,0.0,0.0,0,0,127.0,0.0,127,127,Anomaly,Mirai,1,SamsungE_d6
2800,192.168.0.23-223.39.118.183-38800-443-6,192.168.0.23,38800,223.39.118.183,443,6,10/09/2019 01:40:30 AM,143,0,3,0,4344,0,0,0.0,0.0,1448,1448,1448.0,0.0,30377622.37762237,20979.02097902098,71.5,2.121320343559642,73,70,0,0.0,0.0,0,0,143,71.5,2.121320343559642,73,70,0,0,0,0,0,96,0.0,20979.02097902098,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,2287,0,0,0.0,0.0,0,0,71.5,2.121320343559642,73,70,Anomaly,Mirai,1,SamsungE_d6
2801,192.168.0.23-114.31.35.40-40798-443-6,192.168.0.23,40798,114.31.35.40,443,6,10/09/2019 01:48:21 AM,150,0,3,0,4344,0,0,0.0,0.0,1448,1448,1448.0,0.0,28960000.0,20000.0,75.0,4.242640687119285,78,72,0,0.0,0.0,0,0,150,75.0,4.242640687119285,78,72,0,0,0,0,0,96,0.0,20000.0,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,78,0,0,0.0,0.0,0,0,75.0,4.242640687119285,78,72,Anomaly,Mirai,1,SamsungE_d6
2802,192.168.0.23-223.39.118.176-35340-443-6,192.168.0.23,35340,223.39.118.176,443,6,20/08/2019 03:05:10 AM,86,0,2,0,31,0,0,0.0,0.0,31,0,15.5,21.92031021678297,360465.1162790697,23255.81395348837,86.0,0.0,86,86,0,0.0,0.0,0,0,86,86.0,0.0,86,86,0,1,0,0,0,40,0.0,23255.81395348837,0,31,20.66666666666666,17.8978583448784,320.3333333333334,0,0,0,1,1,0,0,0,0,31.0,0.0,15.5,0,0,0,0,0,0,0,0,2,31,-1,34568,0,0,0.0,0.0,0,0,0.0,0.0,0,0,Anomaly,Mirai,1,SamsungE_d6
2803,150.109.183.43-192.168.0.23-7100-36888-6,192.168.0.23,36888,150.109.183.43,7100,6,26/05/2019 10:10:51 PM,2042,1,1,0,748,0,0,0.0,0.0,748,748,748.0,0.0,366307.541625857,979.4319294809012,2042.0,0.0,2042,2042,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1,0,0,20,20,489.7159647404506,489.7159647404506,0,748,498.6666666666666,431.8580013538401,186501.3333333333,0,0,0,1,1,0,0,0,1,748.0,0.0,748.0,0,0,0,0,0,0,1,0,1,748,-1,31,0,0,0.0,0.0,0,0,2042.0,0.0,2042,2042,Anomaly,DoS,7,SamsungE_d6
2804,192.168.0.23-223.39.118.183-39078-443-6,192.168.0.23,39078,223.39.118.183,443,6,10/09/2019 01:47:50 AM,156,0,3,0,4344,0,0,0.0,0.0,1448,1448,1448.0,0.0,27846153.84615385,19230.76923076923,78.0,1.414213562373095,79,77,0,0.0,0.0,0,0,156,78.0,1.414213562373095,79,77,0,0,0,0,0,96,0.0,19230.76923076923,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,2563,0,0,0.0,0.0,0,0,78.0,1.414213562373095,79,77,Anomaly,Mirai,1,SamsungE_d6
2805,192.168.0.23-54.243.36.251-59208-443-6,192.168.0.23,59208,54.243.36.251,443,6,10/09/2019 01:42:29 AM,147,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20408.16326530612,73.5,0.7071067811865476,74,73,73,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0,0,0,64,32,13605.44217687075,6802.721088435374,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,730,0,0,0.0,0.0,0,0,73.5,0.7071067811865476,74,73,Anomaly,Mirai,1,SamsungE_d6
2806,192.168.0.23-223.39.118.183-38898-443-6,192.168.0.23,38898,223.39.118.183,443,6,10/09/2019 01:41:46 AM,144,0,3,0,4344,0,0,0.0,0.0,1448,1448,1448.0,0.0,30166666.66666666,20833.33333333333,72.0,1.414213562373095,73,71,0,0.0,0.0,0,0,144,72.0,1.414213562373095,73,71,0,0,0,0,0,96,0.0,20833.33333333333,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,2166,0,0,0.0,0.0,0,0,72.0,1.414213562373095,73,71,Anomaly,Mirai,1,SamsungE_d6
2807,192.168.0.23-1.201.137.64-42844-80-6,192.168.0.23,42844,1.201.137.64,80,6,10/09/2019 01:49:35 AM,146,0,3,0,3799,0,0,0.0,0.0,1460,879,1266.333333333333,335.4405063991725,26020547.94520548,20547.94520547945,73.0,0.0,73,73,0,0.0,0.0,0,0,146,73.0,0.0,73,73,0,0,0,0,0,60,0.0,20547.94520547945,879,1460,1314.75,290.5,84390.25,0,0,0,0,1,0,0,0,0,1753.0,0.0,1266.333333333333,0,0,0,0,0,0,0,0,3,3799,-1,59,0,0,0.0,0.0,0,0,73.0,0.0,73,73,Anomaly,Mirai,1,SamsungE_d6
2808,192.168.0.23-114.31.35.40-40796-443-6,192.168.0.23,40796,114.31.35.40,443,6,10/09/2019 01:48:21 AM,73,0,2,0,2896,0,0,0.0,0.0,1448,1448,1448.0,0.0,39671232.87671233,27397.2602739726,73.0,0.0,73,73,0,0.0,0.0,0,0,73,73.0,0.0,73,73,0,0,0,0,0,64,0.0,27397.2602739726,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,74,0,0,0.0,0.0,0,0,73.0,0.0,73,73,Anomaly,Mirai,1,SamsungE_d6
2809,192.168.0.23-110.76.142.34-40608-443-6,192.168.0.23,40608,110.76.142.34,443,6,11/07/2019 01:21:32 AM,74,0,2,0,1620,0,0,0.0,0.0,1448,172,810.0,902.2682527940348,21891891.89189189,27027.02702702703,74.0,0.0,74,74,0,0.0,0.0,0,0,74,74.0,0.0,74,74,0,0,0,0,0,64,0.0,27027.02702702703,172,1448,1022.666666666667,736.6989434859622,542725.3333333333,0,0,0,0,1,0,0,0,0,1534.0,0.0,810.0,0,0,0,0,0,0,0,0,2,1620,-1,30,0,0,0.0,0.0,0,0,74.0,0.0,74,74,Anomaly,Scan,6,SamsungE_d6
2810,192.168.0.23-1.201.137.64-42850-80-6,192.168.0.23,42850,1.201.137.64,80,6,10/09/2019 01:49:36 AM,72,0,2,0,2920,0,0,0.0,0.0,1460,1460,1460.0,0.0,40555555.55555555,27777.77777777778,72.0,0.0,72,72,0,0.0,0.0,0,0,72,72.0,0.0,72,72,0,0,0,0,0,40,0.0,27777.77777777778,1460,1460,1460.0,0.0,0.0,0,0,0,0,1,0,0,0,0,2190.0,0.0,1460.0,0,0,0,0,0,0,0,0,2,2920,-1,59,0,0,0.0,0.0,0,0,72.0,0.0,72,72,Anomaly,Mirai,1,SamsungE_d6
2811,192.168.0.23-211.233.18.24-44028-443-6,192.168.0.23,44028,211.233.18.24,443,6,20/08/2019 03:04:33 AM,121,0,2,0,2896,0,0,0.0,0.0,1448,1448,1448.0,0.0,23933884.29752066,16528.92561983471,121.0,0.0,121,121,0,0.0,0.0,0,0,121,121.0,0.0,121,121,0,0,0,0,0,64,0.0,16528.92561983471,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,130,0,0,0.0,0.0,0,0,121.0,0.0,121,121,Anomaly,Mirai,1,SamsungE_d6
2812,192.168.0.23-114.31.35.40-40796-443-6,192.168.0.23,40796,114.31.35.40,443,6,10/09/2019 01:48:21 AM,141,0,3,0,4344,0,0,0.0,0.0,1448,1448,1448.0,0.0,30808510.63829787,21276.59574468085,70.5,0.7071067811865476,71,70,0,0.0,0.0,0,0,141,70.5,0.7071067811865476,71,70,0,0,0,0,0,96,0.0,21276.59574468085,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,82,0,0,0.0,0.0,0,0,70.5,0.7071067811865476,71,70,Anomaly,Mirai,1,SamsungE_d6
2813,192.168.0.23-223.39.115.148-47456-443-6,192.168.0.23,47456,223.39.115.148,443,6,10/09/2019 01:41:31 AM,145,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20689.6551724138,72.5,0.7071067811865476,73,72,73,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0,0,0,64,32,13793.10344827586,6896.551724137931,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,1726,0,0,0.0,0.0,0,0,72.5,0.7071067811865476,73,72,Anomaly,Mirai,1,SamsungE_d6
2814,192.168.0.23-223.39.118.183-39076-443-6,192.168.0.23,39076,223.39.118.183,443,6,10/09/2019 01:47:50 AM,73,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27397.2602739726,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13698.6301369863,13698.6301369863,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,843,0,0,0.0,0.0,0,0,73.0,0.0,73,73,Anomaly,Mirai,1,SamsungE_d6
2815,192.168.0.23-114.31.35.40-40794-443-6,192.168.0.23,40794,114.31.35.40,443,6,10/09/2019 01:48:21 AM,119,0,2,0,2896,0,0,0.0,0.0,1448,1448,1448.0,0.0,24336134.45378151,16806.72268907563,119.0,0.0,119,119,0,0.0,0.0,0,0,119,119.0,0.0,119,119,0,0,0,0,0,64,0.0,16806.72268907563,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,86,0,0,0.0,0.0,0,0,119.0,0.0,119,119,Anomaly,Mirai,1,SamsungE_d6
2816,192.168.0.23-121.156.125.169-39908-80-6,192.168.0.23,39908,121.156.125.169,80,6,11/07/2019 01:17:48 AM,123,0,2,0,2896,0,0,0.0,0.0,1448,1448,1448.0,0.0,23544715.44715447,16260.16260162601,123.0,0.0,123,123,0,0.0,0.0,0,0,123,123.0,0.0,123,123,0,0,0,0,0,64,0.0,16260.16260162601,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,62,0,0,0.0,0.0,0,0,123.0,0.0,123,123,Anomaly,Scan,5,SamsungE_d6
2817,192.168.0.23-1.201.137.64-42846-80-6,192.168.0.23,42846,1.201.137.64,80,6,10/09/2019 01:49:36 AM,73,0,2,0,2920,0,0,0.0,0.0,1460,1460,1460.0,0.0,40000000.0,27397.2602739726,73.0,0.0,73,73,0,0.0,0.0,0,0,73,73.0,0.0,73,73,0,0,0,0,0,40,0.0,27397.2602739726,1460,1460,1460.0,0.0,0.0,0,0,0,0,1,0,0,0,0,2190.0,0.0,1460.0,0,0,0,0,0,0,0,0,2,2920,-1,59,0,0,0.0,0.0,0,0,73.0,0.0,73,73,Anomaly,Mirai,1,SamsungE_d6
2818,192.168.0.23-43.227.116.77-45876-443-6,192.168.0.23,45876,43.227.116.77,443,6,11/07/2019 01:15:59 AM,120,0,2,0,200,0,0,0.0,0.0,200,0,100.0,141.4213562373095,1666666.666666667,16666.66666666667,120.0,0.0,120,120,0,0.0,0.0,0,0,120,120.0,0.0,120,120,0,1,0,0,0,40,0.0,16666.66666666667,0,200,133.3333333333333,115.4700538379252,13333.33333333334,0,0,0,1,1,0,0,0,0,200.0,0.0,100.0,0,0,0,0,0,0,0,0,2,200,-1,131,0,0,0.0,0.0,0,0,0.0,0.0,0,0,Anomaly,Scan,5,SamsungE_d6
2819,192.168.0.23-223.39.118.176-37516-443-6,192.168.0.23,37516,223.39.118.176,443,6,20/05/2019 05:00:19 AM,84,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23809.52380952381,84.0,0.0,84,84,0,0.0,0.0,0,0,84,84.0,0.0,84,84,0,0,0,0,0,40,0.0,23809.52380952381,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,30016,0,0,0.0,0.0,0,0,84.0,0.0,84,84,Normal,Normal,0,SamsungE_d6
2820,192.168.0.23-223.39.115.148-47470-443-6,192.168.0.23,47470,223.39.115.148,443,6,10/09/2019 01:41:32 AM,112,0,2,0,2896,0,0,0.0,0.0,1448,1448,1448.0,0.0,25857142.85714286,17857.14285714286,112.0,0.0,112,112,0,0.0,0.0,0,0,112,112.0,0.0,112,112,0,0,0,0,0,64,0.0,17857.14285714286,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,65,0,0,0.0,0.0,0,0,112.0,0.0,112,112,Anomaly,Mirai,1,SamsungE_d6
2821,192.168.0.23-114.31.35.40-40792-443-6,192.168.0.23,40792,114.31.35.40,443,6,10/09/2019 01:48:21 AM,141,0,3,0,4344,0,0,0.0,0.0,1448,1448,1448.0,0.0,30808510.63829787,21276.59574468085,70.5,0.7071067811865476,71,70,0,0.0,0.0,0,0,141,70.5,0.7071067811865476,71,70,0,0,0,0,0,96,0.0,21276.59574468085,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,107,0,0,0.0,0.0,0,0,70.5,0.7071067811865476,71,70,Anomaly,Mirai,1,SamsungE_d6
2822,192.168.0.23-114.31.35.40-40792-443-6,192.168.0.23,40792,114.31.35.40,443,6,10/09/2019 01:48:21 AM,74,0,2,0,2896,0,0,0.0,0.0,1448,1448,1448.0,0.0,39135135.13513514,27027.02702702703,74.0,0.0,74,74,0,0.0,0.0,0,0,74,74.0,0.0,74,74,0,0,0,0,0,64,0.0,27027.02702702703,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,65,0,0,0.0,0.0,0,0,74.0,0.0,74,74,Anomaly,Mirai,1,SamsungE_d6
2823,192.168.0.23-223.39.115.148-47472-443-6,192.168.0.23,47472,223.39.115.148,443,6,10/09/2019 01:41:33 AM,82,0,2,0,2896,0,0,0.0,0.0,1448,1448,1448.0,0.0,35317073.17073171,24390.24390243902,82.0,0.0,82,82,0,0.0,0.0,0,0,82,82.0,0.0,82,82,0,0,0,0,0,64,0.0,24390.24390243902,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,74,0,0,0.0,0.0,0,0,82.0,0.0,82,82,Anomaly,Mirai,1,SamsungE_d6
2824,192.168.0.23-223.39.118.183-44396-443-6,192.168.0.23,44396,223.39.118.183,443,6,11/07/2019 01:48:43 AM,122,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16393.44262295082,122.0,0.0,122,122,0,0.0,0.0,0,0,122,122.0,0.0,122,122,0,0,0,0,0,64,0.0,16393.44262295082,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,1876,0,0,0.0,0.0,0,0,122.0,0.0,122,122,Anomaly,Scan,5,SamsungE_d6
2825,192.168.0.23-223.39.118.183-38898-443-6,192.168.0.23,38898,223.39.118.183,443,6,10/09/2019 01:41:46 AM,160,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12500.0,160.0,0.0,160,160,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,6249.999999999999,6249.999999999999,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1635,0,0,0.0,0.0,0,0,160.0,0.0,160,160,Anomaly,Mirai,1,SamsungE_d6
2826,192.168.0.23-114.31.35.40-40794-443-6,192.168.0.23,40794,114.31.35.40,443,6,10/09/2019 01:48:21 AM,147,0,3,0,4344,0,0,0.0,0.0,1448,1448,1448.0,0.0,29551020.40816327,20408.16326530612,73.5,0.7071067811865476,74,73,0,0.0,0.0,0,0,147,73.5,0.7071067811865476,74,73,0,0,0,0,0,96,0.0,20408.16326530612,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,70,0,0,0.0,0.0,0,0,73.5,0.7071067811865476,74,73,Anomaly,Mirai,1,SamsungE_d6
2827,192.168.0.23-114.31.35.40-40796-443-6,192.168.0.23,40796,114.31.35.40,443,6,10/09/2019 01:48:21 AM,140,0,3,0,4344,0,0,0.0,0.0,1448,1448,1448.0,0.0,31028571.42857144,21428.57142857143,70.0,1.414213562373095,71,69,0,0.0,0.0,0,0,140,70.0,1.414213562373095,71,69,0,0,0,0,0,96,0.0,21428.57142857143,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,99,0,0,0.0,0.0,0,0,70.0,1.414213562373095,71,69,Anomaly,Mirai,1,SamsungE_d6
2828,192.168.0.23-223.39.115.148-47460-443-6,192.168.0.23,47460,223.39.115.148,443,6,10/09/2019 01:41:31 AM,146,0,3,0,4344,0,0,0.0,0.0,1448,1448,1448.0,0.0,29753424.65753425,20547.94520547945,73.0,1.414213562373095,74,72,0,0.0,0.0,0,0,146,73.0,1.414213562373095,74,72,0,0,0,0,0,96,0.0,20547.94520547945,1448,1448,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,65,0,0,0.0,0.0,0,0,73.0,1.414213562373095,74,72,Anomaly,Mirai,1,SamsungE_d6
2829,192.168.0.23-223.39.118.176-37512-443-6,192.168.0.23,37512,223.39.118.176,443,6,20/05/2019 05:00:19 AM,262,0,3,0,3187,0,0,0.0,0.0,1460,267,1062.333333333333,688.7788711432236,12164122.13740458,11450.38167938931,131.0,72.12489168102785,182,80,0,0.0,0.0,0,0,262,131.0,72.12489168102785,182,80,0,0,0,0,0,60,0.0,11450.38167938931,267,1460,1161.75,596.5,355812.25,0,0,0,0,1,0,0,0,0,1549.0,0.0,1062.333333333333,0,0,0,0,0,0,0,0,3,3187,-1,32853,0,0,0.0,0.0,0,0,131.0,72.12489168102785,182,80,Normal,Normal,0,SamsungE_d6
